2025-03-09 14:42:28,004 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:28,008 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:28,008 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:29,747 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:29,752 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:29,753 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:29,966 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:29,972 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:29,974 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:30,151 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:30,155 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:30,155 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:30,400 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:30,405 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:30,405 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:30,666 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:30,672 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:30,672 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:31,103 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:31,108 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:31,108 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:38,078 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:38,194 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
